uid,perc_0,perc_1,perc_2,perc_3
4549,,,,0.3018867924528302
4550,,,,0.5103448275862069
4551,0.7164750957854407,0.5666666666666667,0.3873239436619718,0.3875598086124402
4552,0.6342857142857142,0.06779661016949153,0.10074626865671642,0.18446601941747573
4553,,,,0.3333333333333333
4554,0.9090909090909091,0.66,0.43636363636363634,0.6285714285714286
4556,0.68,0.2857142857142857,0.4583333333333333,0.0
4557,,,,0.125
4558,0.5217391304347826,0.3076923076923077,0.16,0.4666666666666667
4560,0.452991452991453,0.2,0.26548672566371684,0.3125
4561,0.5672514619883041,0.4344262295081967,0.07792207792207792,0.41621621621621624
4562,0.2857142857142857,0.15384615384615385,0.1,0.6
4563,,,,0.4234527687296417
4566,0.4838709677419355,0.0,0.18181818181818182,0.43243243243243246
4567,0.4067796610169492,0.4,0.13043478260869565,0.4
4568,0.11764705882352941,0.23809523809523808,0.34782608695652173,0.4
4569,0.6111111111111112,0.15384615384615385,0.2727272727272727,0.18181818181818182
4571,0.39705882352941174,0.3466666666666667,0.3953488372093023,0.32727272727272727
4573,0.5476190476190477,0.4296875,0.4125,0.4782608695652174
4574,0.2,0.0,0.0,0.1875
4575,0.5128205128205128,0.24561403508771928,0.3561643835616438,0.0
4576,0.4166666666666667,0.10638297872340426,0.07407407407407407,0.08695652173913043
4577,,,,0.34316353887399464
4578,0.5957446808510638,0.06521739130434782,0.16326530612244897,0.23076923076923078
4579,,0.4339622641509434,0.32608695652173914,0.6166666666666667
4581,,,,0.5412147505422994
4582,0.1509433962264151,0.363013698630137,0.22666666666666666,0.35
4583,0.36363636363636365,0.2857142857142857,0.0,0.46153846153846156
4585,0.2727272727272727,0.27631578947368424,0.16483516483516483,0.34
4586,,,,0.47865853658536583
4588,0.8691588785046729,0.6862745098039216,0.20408163265306123,0.7152777777777778
4590,0.639344262295082,0.13978494623655913,0.2558139534883721,0.2
4591,0.45,0.125,0.21568627450980393,0.3181818181818182
4592,0.18518518518518517,0.024390243902439025,0.12,0.3076923076923077
4593,0.5454545454545454,0.6435643564356436,0.13725490196078433,0.21052631578947367
4595,0.8597560975609756,0.65,0.13740458015267176,0.3037974683544304
4597,0.6630434782608695,0.44086021505376344,0.09210526315789473,0.5571428571428572
4598,0.6808510638297872,0.08333333333333333,0.1891891891891892,0.6470588235294118
4599,0.576,0.2608695652173913,0.24369747899159663,0.6788321167883211
4600,0.5217391304347826,0.0,0.0,0.34782608695652173
4602,0.45121951219512196,0.06818181818181818,0.18181818181818182,0.3611111111111111
4603,0.5625,0.5151515151515151,0.2857142857142857,0.5384615384615384
4604,0.782051282051282,0.35714285714285715,0.0,0.6363636363636364
4605,,,,0.22641509433962265
4607,0.49504950495049505,0.23684210526315788,0.38461538461538464,0.12121212121212122
4608,0.25,0.07317073170731707,0.18461538461538463,0.2903225806451613
4609,,,,0.32748538011695905
4610,0.20833333333333334,0.047619047619047616,0.0,0.0
4611,0.3076923076923077,0.20689655172413793,0.05405405405405406,0.10344827586206896
4612,0.35,0.1791044776119403,0.375,0.8076923076923077
4613,0.2876712328767123,0.49572649572649574,0.34210526315789475,0.43859649122807015
4615,0.3333333333333333,0.0,,0.0
4616,0.39285714285714285,0.12903225806451613,0.2753623188405797,0.24
4617,,,,0.6455256298870548
4618,0.5862068965517241,0.2857142857142857,0.058823529411764705,0.0
4619,0.44,0.22857142857142856,0.0967741935483871,0.0625
4620,0.7116564417177914,0.5827338129496403,0.43728813559322033,0.563953488372093
4621,0.39574468085106385,0.25,0.10778443113772455,0.35563380281690143
4622,0.18181818181818182,0.1111111111111111,0.0,0.4
4623,0.6746411483253588,0.3,0.13131313131313133,0.31
4624,0.21568627450980393,0.14838709677419354,0.09302325581395349,0.20786516853932585
4625,0.5875,0.25862068965517243,0.2923076923076923,0.23076923076923078
4626,0.7684210526315789,0.3986013986013986,0.1810344827586207,0.34759358288770054
4628,0.0,0.11764705882352941,0.0,0.16666666666666666
4629,0.10204081632653061,0.16129032258064516,0.06896551724137931,0.058823529411764705
4631,0.7291666666666666,0.3125,0.2727272727272727,0.6666666666666666
4632,0.13513513513513514,0.16666666666666666,0.2222222222222222,0.12195121951219512
4633,0.5882352941176471,0.3076923076923077,0.0,0.14285714285714285
4635,0.8434782608695652,0.19230769230769232,0.19047619047619047,0.43478260869565216
4637,0.6271186440677966,0.45454545454545453,0.12359550561797752,0.17647058823529413
4638,0.4276729559748428,0.25149700598802394,0.2596685082872928,0.0967741935483871
4640,0.8108108108108109,0.625,0.06451612903225806,0.1111111111111111
4641,0.25,0.46534653465346537,0.34146341463414637,0.25925925925925924
4642,0.55,0.07692307692307693,0.2,0.5942028985507246
4643,,,,0.49838187702265374
4644,0.0,0.16129032258064516,0.23076923076923078,0.25
4645,0.20689655172413793,0.12121212121212122,0.02564102564102564,0.058823529411764705
4646,0.15151515151515152,0.0,0.0,0.0
4647,0.4594594594594595,0.2676056338028169,0.23684210526315788,0.0
4648,0.8315412186379928,0.4943181818181818,0.25824175824175827,0.6095238095238096
4649,0.25,0.10526315789473684,0.0,0.10526315789473684
4650,0.125,0.07692307692307693,0.1326530612244898,0.0196078431372549
4651,0.8222222222222222,0.4606741573033708,0.2619047619047619,0.5
4652,0.592,0.38016528925619836,0.18181818181818182,0.41002949852507375
4653,0.8771929824561403,0.8823529411764706,0.3157894736842105,0.4666666666666667
4654,0.6689655172413793,0.2159090909090909,0.25274725274725274,0.25
4655,0.575,0.29,0.16379310344827586,0.2553191489361702
4656,,,,0.2553191489361702
4657,0.44,0.045454545454545456,0.10638297872340426,0.17857142857142858
4658,0.3333333333333333,0.2692307692307692,0.2608695652173913,0.2
4659,0.41935483870967744,0.1,0.3333333333333333,0.0
4660,,,,0.49206349206349204
4661,0.0958904109589041,0.05,0.04065040650406504,0.10810810810810811
4662,0.7241379310344828,0.5454545454545454,0.21052631578947367,0.6216216216216216
4663,0.48484848484848486,0.16666666666666666,0.10256410256410256,0.29411764705882354
4664,0.9210526315789473,0.08620689655172414,0.36231884057971014,0.6571428571428571
4665,0.4649122807017544,0.125,0.12222222222222222,0.4108527131782946
4667,0.5671641791044776,0.33980582524271846,0.1568627450980392,0.16129032258064516
4668,0.7854671280276817,0.21164021164021163,0.11363636363636363,0.863013698630137
4669,0.14285714285714285,0.09090909090909091,0.0,0.1875
4670,0.676923076923077,0.16831683168316833,0.17834394904458598,0.5985915492957746
4671,0.4716981132075472,0.44642857142857145,0.3333333333333333,0.3125
4672,0.7331288343558282,0.3881578947368421,0.4343891402714932,0.4247787610619469
4673,0.2631578947368421,0.12,0.0,0.0
4674,,0.746268656716418,0.23577235772357724,0.6513513513513514
4675,0.7483443708609272,0.14285714285714285,0.25,0.39655172413793105
4676,0.05555555555555555,0.2857142857142857,0.1111111111111111,0.05263157894736842
4677,0.0625,0.058823529411764705,0.16666666666666666,0.0
4678,0.46060606060606063,0.16129032258064516,0.0990990990990991,0.2897727272727273
4679,0.5813953488372093,0.47368421052631576,0.21428571428571427,0.0
4680,0.7209302325581395,0.3968253968253968,0.05405405405405406,0.37681159420289856
4682,0.24489795918367346,0.12053571428571429,0.09811320754716982,0.2558139534883721
4683,,,,0.4813753581661891
4684,0.3333333333333333,0.0851063829787234,0.09302325581395349,0.0
4685,0.15384615384615385,0.42857142857142855,0.14285714285714285,0.0
4687,0.35538005923000987,0.2692307692307692,0.0,0.4067357512953368
4688,0.5478260869565217,0.15217391304347827,0.15151515151515152,0.07692307692307693
4689,0.55,0.25842696629213485,0.10101010101010101,0.3157894736842105
4691,0.6666666666666666,0.5806451612903226,0.4,0.42857142857142855
4692,0.4142857142857143,0.3146853146853147,0.2761904761904762,0.46464646464646464
4693,0.4375,0.0,0.0,0.0
4694,0.38571428571428573,0.3225806451612903,0.22857142857142856,0.56
4695,0.38596491228070173,0.2916666666666667,0.11904761904761904,0.2413793103448276
4696,0.782608695652174,0.6944444444444444,0.2631578947368421,0.17647058823529413
4697,0.6428571428571429,0.08333333333333333,0.1111111111111111,0.0
4698,0.25,0.16,0.21739130434782608,0.0
4699,0.5625,0.36792452830188677,0.14953271028037382,0.36363636363636365
4700,0.43478260869565216,0.0,0.3333333333333333,0.0
4701,0.5816326530612245,0.203125,0.15,0.15789473684210525
4702,0.24242424242424243,0.22580645161290322,0.1,0.2
4703,0.4,0.11904761904761904,0.10526315789473684,0.1875
4704,0.7386363636363636,0.16,0.15625,0.25
4707,0.18518518518518517,0.14814814814814814,0.08333333333333333,0.09090909090909091
4708,0.5401785714285714,0.14948453608247422,0.26865671641791045,0.16346153846153846
4710,0.17142857142857143,0.07692307692307693,0.0,0.5588235294117647
4711,0.49101796407185627,0.4189189189189189,0.2483221476510067,0.39655172413793105
4714,0.4666666666666667,0.0,0.0,0.16666666666666666
4716,0.640625,0.0,0.0,0.15384615384615385
4717,0.5089285714285714,0.3,0.32967032967032966,0.38596491228070173
4718,0.24096385542168675,0.10714285714285714,0.11016949152542373,0.12244897959183673
4719,0.74,0.2247191011235955,0.12307692307692308,0.14473684210526316
4721,0.11904761904761904,0.1951219512195122,0.0625,0.0
4722,0.13513513513513514,0.12,0.1724137931034483,0.07407407407407407
4724,0.44751381215469616,0.36,0.19607843137254902,0.18604651162790697
4725,0.47619047619047616,0.0,0.4230769230769231,0.3333333333333333
4726,0.22321428571428573,0.1,0.06060606060606061,0.48936170212765956
4727,0.4,0.5979020979020979,0.22055137844611528,0.6951219512195121
4728,0.46511627906976744,0.34915254237288135,0.33587786259541985,0.25510204081632654
4729,0.8064516129032258,0.8784860557768924,0.46471600688468157,0.7833333333333333
4731,0.6859903381642513,0.5092838196286472,0.5,0.5927835051546392
4732,,,,0.48513986013986016
4733,0.496415770609319,0.0,,
4737,0.3333333333333333,0.1,0.1875,0.14285714285714285
4738,,,,0.34831460674157305
4739,,,,0.34355828220858897
4743,,0.5263157894736842,0.3,0.7142857142857143
4744,0.7761194029850746,0.3941176470588235,0.47023809523809523,0.5132743362831859
4745,0.3333333333333333,0.2857142857142857,0.0,0.0
4746,0.5277777777777778,0.3953488372093023,0.28,0.16666666666666666
4747,0.5,0.631578947368421,0.0,0.4444444444444444
4751,0.6979166666666666,0.38636363636363635,0.183206106870229,0.2
4753,0.7708333333333334,0.2857142857142857,0.2765957446808511,0.5
4754,0.6492307692307693,0.31353135313531355,0.36496350364963503,0.54421768707483
4755,0.3484848484848485,0.034482758620689655,0.0967741935483871,0.2619047619047619
4756,0.5,0.35714285714285715,0.3076923076923077,0.5657894736842105
4757,0.16666666666666666,0.06896551724137931,0.192,0.15384615384615385
4758,0.7741935483870968,0.2857142857142857,0.0,0.15625
4759,0.0,0.06666666666666667,,0.0
4760,0.5652173913043478,0.4375,0.0,0.3695652173913043
4762,,,,0.5652173913043478
4763,0.21875,0.0,0.0,0.0
4764,0.057692307692307696,0.075,0.058823529411764705,0.0
4765,0.4166666666666667,0.5348837209302325,0.5,0.0
4766,0.5324675324675324,0.26229508196721313,0.12,0.32142857142857145
4767,0.5692307692307692,0.39,0.4117647058823529,0.36585365853658536
4769,0.25,0.125,0.13333333333333333,0.36363636363636365
4770,0.6797385620915033,0.2,0.2786885245901639,0.3235294117647059
4772,0.6905537459283387,0.193717277486911,0.17266187050359713,0.4176470588235294
4773,0.5806451612903226,0.2,0.058823529411764705,0.22727272727272727
4774,0.5833333333333334,0.0,0.8257142857142857,0.7307692307692307
4775,0.45161290322580644,0.19230769230769232,0.10344827586206896,0.5609756097560976
4776,0.925,0.6685393258426966,0.2962962962962963,0.5614035087719298
4777,0.22448979591836735,0.24242424242424243,0.15714285714285714,0.2465753424657534
4779,0.0,0.14285714285714285,0.0,0.21428571428571427
4781,0.48598130841121495,0.5454545454545454,0.4897959183673469,0.36904761904761907
4782,0.30357142857142855,0.2838709677419355,0.26973684210526316,0.3699421965317919
4783,0.6113207547169811,0.41365461847389556,0.2689393939393939,0.49710982658959535
4784,0.45454545454545453,0.5416666666666666,0.5384615384615384,0.36
4787,,,,0.6086956521739131
4788,0.5,0.22580645161290322,0.2972972972972973,0.47058823529411764
4791,0.9523809523809523,0.0945945945945946,0.425531914893617,0.3717948717948718
4792,0.4583333333333333,0.21739130434782608,0.0625,0.25
4793,0.23076923076923078,0.0,0.0,0.125
4794,0.08333333333333333,0.0,0.041666666666666664,0.0
4795,0.34782608695652173,0.20930232558139536,0.047619047619047616,0.125
4797,0.6037735849056604,0.21428571428571427,0.06976744186046512,0.0
4798,,,0.1320754716981132,0.5518763796909493
4800,0.7156862745098039,0.41295546558704455,0.16379310344827586,0.6058823529411764
4802,0.6176470588235294,0.37142857142857144,0.4482758620689655,0.47368421052631576
4803,0.6842105263157895,0.5128205128205128,0.0,0.13333333333333333
4804,0.7758620689655172,0.3235294117647059,0.21621621621621623,0.63
4805,0.7803030303030303,0.5135135135135135,0.6,0.6187845303867403
4806,0.5942622950819673,0.4019607843137255,0.3644859813084112,0.5833333333333334
4807,0.35365853658536583,0.363013698630137,0.2619047619047619,0.4028776978417266
4810,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.0
4811,0.4838709677419355,0.045454545454545456,0.36363636363636365,0.16
4813,0.6195652173913043,0.4117647058823529,0.0958904109589041,0.48214285714285715
4814,0.345679012345679,0.08,0.08064516129032258,0.39766081871345027
4815,0.7741935483870968,0.4537037037037037,0.5168539325842697,0.4865771812080537
4819,0.7805755395683454,0.3219178082191781,0.21311475409836064,0.291970802919708
4820,0.14285714285714285,0.18518518518518517,0.14285714285714285,0.19047619047619047
4822,0.46153846153846156,0.037037037037037035,0.5178571428571429,0.43023255813953487
4823,,,0.09090909090909091,0.4875
4824,0.6521739130434783,0.16666666666666666,0.35714285714285715,0.5
4825,0.3695652173913043,0.3,0.23333333333333334,0.21052631578947367
4826,0.659217877094972,0.2903225806451613,0.11392405063291139,0.32323232323232326
4827,0.6271186440677966,0.4603174603174603,0.4406779661016949,0.15384615384615385
4829,0.7276507276507277,0.19844357976653695,0.17699115044247787,0.1111111111111111
4830,0.49166666666666664,0.26811594202898553,0.20689655172413793,0.7119565217391305
4831,0.13043478260869565,0.06666666666666667,0.1,0.2
4832,0.7897526501766784,0.25,0.19533527696793002,0.19161676646706588
4833,0.2222222222222222,0.4107142857142857,0.25,0.11538461538461539
4834,0.43478260869565216,0.4791666666666667,0.125,0.1388888888888889
4835,,,,0.5628491620111732
4837,0.5947368421052631,0.5538461538461539,,0.3115727002967359
4838,0.7178217821782178,0.21100917431192662,0.05,0.3229166666666667
4839,0.3888888888888889,0.2857142857142857,0.2777777777777778,0.16666666666666666
4840,0.7208672086720868,0.3197969543147208,0.1448087431693989,0.24074074074074073
4841,0.5625,0.3548387096774194,0.3333333333333333,0.4117647058823529
4842,0.7516339869281046,0.2980769230769231,0.08196721311475409,0.13636363636363635
4843,0.3076923076923077,0.045454545454545456,0.15384615384615385,0.3333333333333333
4845,0.7716535433070866,0.2077922077922078,0.05,0.46774193548387094
4846,0.511520737327189,0.40969162995594716,0.38235294117647056,0.4435028248587571
4848,0.6384615384615384,0.47126436781609193,0.2777777777777778,0.0
4849,0.047619047619047616,0.17647058823529413,0.0,0.08333333333333333
4850,0.34210526315789475,0.16129032258064516,0.15789473684210525,0.375
4851,0.36666666666666664,0.3106796116504854,0.26704545454545453,0.3670886075949367
4852,0.8550185873605948,0.4696969696969697,0.44,0.7722772277227723
4853,0.647887323943662,0.3786407766990291,0.4032258064516129,0.32142857142857145
4854,0.42857142857142855,0.1111111111111111,0.07142857142857142,0.07142857142857142
4855,0.43617021276595747,0.2465753424657534,0.38596491228070173,0.3875
4856,0.6095238095238096,0.208955223880597,0.08333333333333333,0.6266666666666667
4857,0.7682926829268293,0.48201438848920863,0.5271739130434783,0.670995670995671
4858,0.25,0.0,0.0,0.1111111111111111
4860,0.25,0.0,0.0,0.14285714285714285
4862,0.6730769230769231,0.4090909090909091,0.17647058823529413,0.2
4863,0.6571428571428571,0.16666666666666666,0.2158273381294964,0.325
4864,0.6666666666666666,0.0,0.15384615384615385,0.3
4865,0.5,0.09090909090909091,0.0,0.14285714285714285
4866,0.4074074074074074,0.14,0.19642857142857142,0.21428571428571427
4869,0.6371681415929203,0.3157894736842105,0.12380952380952381,0.14285714285714285
4870,0.5,0.07692307692307693,0.26666666666666666,0.4230769230769231
4872,0.16666666666666666,0.0,0.09090909090909091,0.2
4873,0.5103092783505154,0.23809523809523808,0.12790697674418605,0.3115942028985507
4874,0.14285714285714285,0.0,0.0,0.0
4875,0.6666666666666666,0.19047619047619047,0.3611111111111111,0.3804347826086957
4876,0.3333333333333333,0.0,0.1,0.4
4877,0.8166666666666667,0.26373626373626374,0.32727272727272727,0.38333333333333336
4879,0.4,0.19047619047619047,0.1,0.2857142857142857
4880,0.6,0.11538461538461539,0.14285714285714285,0.3181818181818182
4881,0.7767295597484277,0.5543672014260249,0.2787286063569682,0.3448275862068966
4882,0.14285714285714285,0.23529411764705882,0.23776223776223776,0.16666666666666666
4884,0.5298013245033113,0.13333333333333333,0.056338028169014086,0.1794871794871795
4885,0.6036036036036037,0.3357664233576642,0.3627906976744186,0.2558139534883721
4886,0.375,0.15625,0.2608695652173913,0.3333333333333333
4887,0.55,0.0,0.3333333333333333,0.36363636363636365
4888,0.325,0.24390243902439024,0.08064516129032258,0.39215686274509803
4890,0.6086956521739131,0.512396694214876,0.11627906976744186,0.358974358974359
4891,0.0625,0.0625,0.0,0.07692307692307693
4892,,,,0.3373493975903614
4894,0.3611111111111111,0.18032786885245902,0.0,0.32926829268292684
4895,0.25,0.4935064935064935,0.14814814814814814,0.2916666666666667
4896,0.0625,0.0,0.2,0.30303030303030304
4898,0.1839080459770115,0.2727272727272727,0.125,0.25
4900,0.8452380952380952,0.6883116883116883,0.5182186234817814,0.35333333333333333
4901,,,,0.3821892393320965
4902,0.41605839416058393,0.33047210300429186,0.648854961832061,0.225
4903,0.6197183098591549,0.4166666666666667,0.32,0.09090909090909091
4905,0.6206896551724138,0.616,0.5087719298245614,0.5357142857142857
4906,0.5714285714285714,0.3475609756097561,0.28125,0.3384615384615385
4907,0.1891891891891892,0.034482758620689655,0.2,0.10344827586206896
4908,0.05405405405405406,0.3902439024390244,0.17647058823529413,0.5454545454545454
4909,0.2222222222222222,0.6551724137931034,0.0,0.0
4910,0.0,0.25,0.0,0.0
4911,0.862,0.6861924686192469,0.6233183856502242,0.4892703862660944
4912,0.4423076923076923,0.18518518518518517,0.3125,0.4594594594594595
4914,0.35714285714285715,0.0,0.1111111111111111,0.0
4915,0.3333333333333333,0.3,0.0,0.2
4916,0.32653061224489793,0.2553191489361702,0.0425531914893617,0.2222222222222222
4917,0.37410071942446044,0.14393939393939395,0.15168539325842698,0.12318840579710146
4918,0.52,0.625,0.2571428571428571,0.18181818181818182
4919,0.5,0.09497206703910614,0.1099476439790576,0.26174496644295303
4920,0.37142857142857144,0.16,0.2222222222222222,0.25
4921,,,,0.6184738955823293
4922,0.5795795795795796,0.3183856502242152,0.185,0.24102564102564103
4923,0.6060606060606061,0.5353535353535354,0.5714285714285714,0.3111111111111111
4924,0.5227272727272727,0.5,0.5,0.5657894736842105
4925,0.45652173913043476,0.16363636363636364,0.15217391304347827,0.3181818181818182
4926,0.5507246376811594,0.27419354838709675,0.20588235294117646,0.1891891891891892
4927,0.7867924528301887,0.33816425120772947,0.3053311793214863,0.3916256157635468
4928,0.3829787234042553,0.15584415584415584,0.07058823529411765,0.18604651162790697
4929,0.17307692307692307,0.0963855421686747,0.0625,0.07246376811594203
4930,0.7434944237918215,0.23770491803278687,0.14772727272727273,0.11904761904761904
4931,0.3898305084745763,0.23529411764705882,0.22916666666666666,0.2903225806451613
4932,0.5700934579439252,0.30952380952380953,0.11864406779661017,0.2125
4933,0.5526315789473685,0.3644859813084112,0.17037037037037037,0.2857142857142857
4934,0.7967479674796748,0.5490196078431373,0.1625,0.6953271028037383
4936,0.3125,,,
4939,0.3076923076923077,0.29850746268656714,0.14285714285714285,0.0
4940,0.5191256830601093,0.21782178217821782,0.12837837837837837,0.43820224719101125
4942,0.5656565656565656,0.34317343173431736,0.4479166666666667,0.5477272727272727
4943,0.8011695906432749,0.6388888888888888,0.09090909090909091,0.6666666666666666
4944,0.5490196078431373,0.39603960396039606,0.3564356435643564,0.24
4946,0.979381443298969,0.6307692307692307,0.6301369863013698,0.8372413793103448
4947,,,,0.125
4948,0.5849056603773585,0.09375,0.23684210526315788,0.38095238095238093
4949,0.18181818181818182,0.14492753623188406,0.0970873786407767,0.25961538461538464
4950,0.2857142857142857,0.0,0.0,0.18181818181818182
4951,0.6341463414634146,0.3424657534246575,0.4520547945205479,0.0
4952,0.08695652173913043,0.0,0.0,0.0
4953,0.6785714285714286,0.6703296703296703,0.6125461254612546,0.3888888888888889
4955,0.92,0.6477732793522267,0.12435233160621761,0.2918918918918919
4956,0.37362637362637363,0.5371024734982333,0.34558823529411764,0.2564102564102564
4957,0.5333333333333333,0.5625,0.675,0.7241379310344828
4959,0.5228758169934641,0.15384615384615385,0.045454545454545456,0.11363636363636363
4960,0.475,0.06666666666666667,0.043478260869565216,0.36
4961,0.2619047619047619,0.034482758620689655,0.02631578947368421,0.2727272727272727
4963,0.9259259259259259,0.68,0.6,0.10526315789473684
4964,0.5211267605633803,0.40186915887850466,0.48872180451127817,0.31666666666666665
4965,0.5660377358490566,0.0,0.08,0.2
4966,0.5833333333333334,0.2608695652173913,0.3783783783783784,0.30434782608695654
4967,,,,0.4666666666666667
4968,0.27692307692307694,0.16129032258064516,0.19047619047619047,0.27450980392156865
4969,0.6176470588235294,0.9430379746835443,0.21568627450980393,0.7105263157894737
4971,0.5531914893617021,,0.6857142857142857,0.6753246753246753
4973,0.3821138211382114,0.18009478672985782,0.3510204081632653,0.3229166666666667
4974,0.43478260869565216,0.0,0.0,0.4722222222222222
4976,0.7727272727272727,0.5135135135135135,0.5925925925925926,0.5757575757575758
4977,0.8034188034188035,0.33962264150943394,0.28735632183908044,0.5365853658536586
4978,0.35611510791366907,0.25609756097560976,0.0,0.23673469387755103
4980,,,,0.4059040590405904
4983,0.6037735849056604,0.3,0.16666666666666666,0.0
4984,0.3,0.4782608695652174,0.2857142857142857,0.5217391304347826
4985,0.36585365853658536,0.38181818181818183,0.45614035087719296,0.39344262295081966
4987,,,,0.4275184275184275
4989,0.0,0.1,0.17142857142857143,0.6162790697674418
4991,0.62890625,0.22699386503067484,0.13013698630136986,0.19230769230769232
4992,0.3617021276595745,0.1791044776119403,0.109375,0.3763440860215054
4993,0.475,0.0,0.045454545454545456,0.0625
4994,0.09090909090909091,0.0,0.19047619047619047,0.5238095238095238
4995,0.5,0.18604651162790697,0.13793103448275862,0.2903225806451613
4996,0.44021739130434784,0.37777777777777777,0.1590909090909091,0.42786069651741293
4997,0.6346153846153846,0.17857142857142858,0.42028985507246375,0.6145833333333334
4998,0.5703125,0.5357142857142857,0.4166666666666667,0.125
4999,0.4868421052631579,0.13953488372093023,0.352112676056338,0.49382716049382713
5000,0.8157894736842105,0.6099585062240664,0.2815126050420168,0.7335526315789473
5001,0.5217391304347826,0.14102564102564102,0.1111111111111111,0.07142857142857142
5002,0.3235294117647059,0.05555555555555555,0.0,0.1
5003,0.2830188679245283,0.18181818181818182,0.17073170731707318,0.23529411764705882
5004,0.5773195876288659,0.10344827586206896,0.4578313253012048,0.3333333333333333
5005,0.3333333333333333,0.19047619047619047,0.0,0.1
5006,0.375,0.10526315789473684,0.18032786885245902,0.5825242718446602
5007,0.6666666666666666,0.39285714285714285,0.3333333333333333,0.17142857142857143
5008,0.5517241379310345,0.10526315789473684,0.16666666666666666,0.1111111111111111
5009,0.3,0.058823529411764705,0.0,0.0
5010,0.47651006711409394,0.1875,0.16666666666666666,0.0
5011,,,,0.3145539906103286
5012,0.7125,0.5227272727272727,0.44660194174757284,0.7641509433962265
5013,0.5737704918032787,0.18604651162790697,0.4342105263157895,0.5319148936170213
5015,0.9066666666666666,0.4583333333333333,0.5757575757575758,0.7931034482758621
5016,0.6503496503496503,0.4018264840182648,0.375,0.4829059829059829
5018,0.7491525423728813,0.4247787610619469,0.43478260869565216,0.44339622641509435
5020,0.0,0.0,0.0,0.0
5021,0.09090909090909091,0.0,0.0,0.25
5024,0.0,0.0,0.12,0.35714285714285715
5025,,,,0.6143931256713212
5026,0.6037735849056604,0.2962962962962963,0.3111111111111111,0.49295774647887325
5027,0.43333333333333335,0.25,0.125,0.3103448275862069
5028,,,,0.475
5029,0.36363636363636365,0.0,0.0,0.0
5030,0.5497076023391813,0.1411764705882353,0.15714285714285714,0.3090909090909091
5031,0.6619718309859155,0.4144144144144144,0.08771929824561403,0.17142857142857143
5032,0.2727272727272727,0.20454545454545456,0.23255813953488372,0.25
5033,0.11764705882352941,0.0,0.1111111111111111,0.0
5034,0.8125,0.5294117647058824,0.6875,0.2
5035,0.5277777777777778,0.18309859154929578,0.05555555555555555,0.37857142857142856
5036,0.7982456140350878,0.22580645161290322,0.48936170212765956,
5037,0.6271929824561403,0.32142857142857145,0.31210191082802546,0.5282258064516129
5040,0.4074074074074074,0.4,0.0,0.1111111111111111
5041,0.9141104294478528,0.648,0.5766871165644172,0.6871508379888268
5043,0.6814814814814815,0.24324324324324326,,0.4166666666666667
5044,0.330188679245283,0.14942528735632185,0.10714285714285714,0.1917808219178082
5045,0.6833333333333333,0.3939393939393939,0.24242424242424243,0.2972972972972973
5046,0.5633802816901409,0.05128205128205128,0.1282051282051282,0.21621621621621623
5047,0.34444444444444444,0.0,0.11627906976744186,0.07692307692307693
5048,,,,0.3609467455621302
5049,0.9424778761061947,0.41201716738197425,0.45320197044334976,0.7102803738317757
5050,0.5488721804511278,0.25925925925925924,0.17391304347826086,0.5043478260869565
5051,0.40816326530612246,0.21739130434782608,0.0,0.20930232558139536
5054,0.0,0.07407407407407407,0.06451612903225806,0.06666666666666667
5055,,,,0.26666666666666666
5056,0.39285714285714285,0.3,0.2903225806451613,0.46153846153846156
5057,0.391304347826087,0.5,0.46153846153846156,0.55
5058,0.4,0.0,0.1111111111111111,0.25
5059,,,,0.21621621621621623
5060,0.6436170212765957,0.40540540540540543,0.36885245901639346,0.44285714285714284
5061,0.2653061224489796,0.06060606060606061,0.04918032786885246,0.06666666666666667
5062,0.5190839694656488,0.2,0.031578947368421054,0.16666666666666666
5063,0.5,0.09523809523809523,0.0,0.32608695652173914
5064,,,,0.5920679886685553
5065,0.5222222222222223,0.23636363636363636,0.11904761904761904,0.328125
5066,0.5147058823529411,0.15384615384615385,0.06382978723404255,0.27906976744186046
5067,0.16666666666666666,0.14285714285714285,0.0,0.0
5068,0.38613861386138615,0.0759493670886076,0.0547945205479452,0.07692307692307693
5069,0.20833333333333334,0.2127659574468085,0.13953488372093023,0.0967741935483871
5071,0.9373776908023483,0.7434456928838952,0.45686900958466453,0.6193548387096774
5073,0.52,0.10204081632653061,0.044444444444444446,0.3333333333333333
5074,0.41304347826086957,0.23728813559322035,0.11363636363636363,0.20454545454545456
5075,0.9305555555555556,0.46296296296296297,0.5930232558139535,0.5476190476190477
5076,0.13793103448275862,0.07352941176470588,0.1836734693877551,0.0
5078,0.3783783783783784,0.20588235294117646,0.16666666666666666,0.047619047619047616
5079,0.32,0.2412280701754386,0.2,0.24401913875598086
5080,0.48986486486486486,0.18691588785046728,0.418848167539267,0.3860759493670886
5081,0.35294117647058826,0.3333333333333333,0.3,0.38095238095238093
5082,0.5416666666666666,0.7982456140350878,,0.2909090909090909
5083,0.5041322314049587,0.3576158940397351,0.24,0.22448979591836735
5084,0.4,0.25,0.0,0.0
5085,0.5,0.14285714285714285,0.06666666666666667,0.358695652173913
5086,0.7230769230769231,0.5,0.16666666666666666,0.5416666666666666
5087,0.21311475409836064,0.2647058823529412,0.14492753623188406,0.3333333333333333
5088,0.46875,0.53125,0.05555555555555555,0.6041666666666666
